Customer_ID,Customer_ID
10039,10003
10034,10011
10003,10026
10048,10013
10012,10009
10035,10049
10057,10039
10005,10046
10017,10043
10010,10045
10003,10022
10024,10051
10009,10022
10020,10048
10054,10010
10037,10036
10036,10029
10026,10043
10056,10025
10030,10031
10011,10042
10041,10016
10031,10041
10043,10039
10047,10010
10012,10044
10009,10005
10055,10016
10044,10024
10052,10012
10019,10020
10046,10051
10057,10031
10057,10051
10022,10020
10059,10016
10033,10006
10050,10002
10054,10052
10057,10004
10003,10025
10022,10032
10010,10002
10018,10010
10039,10015
10002,10021
10017,10007
10048,10014
10034,10049
10001,10059
10004,10059
10042,10004
10047,10021
10030,10009
10043,10023
10034,10034
10047,10040
10033,10047
10056,10017
